# {"t_start": 1596457697.7324684, "env_id": "Ant-v2"} 
r,l,t 
11.753588,63,813.095318
52.055292,27,813.156148
-0.078154,7,813.172106
13.8305,51,813.279853
63.14708,79,813.468428
23.113959,31,813.546218
7.355634,18,813.590101
100.372961,107,813.935058
85.028105,178,814.361428
38.235826,135,814.671579
93.561007,1000,817.487241
47.51651,62,817.644331
8.354068,12,817.672256
2.771706,15,817.714149
-1.937378,41,817.815905
86.60703,146,818.192866
25.138322,34,818.270656
10.983564,54,818.391334
6.663292,39,818.472119
12.374477,8,818.492065
12.905565,135,818.790267
58.09548,136,819.077008
10.350496,42,819.174747
3.565426,33,819.239574
16.748107,46,819.333324
21.005384,25,819.385185
-68.391252,126,819.653468
167.481604,1000,821.875087
40.997523,169,822.237119
130.402197,117,822.493433
7.113715,17,822.529339
36.701495,46,822.635102
22.959892,37,822.717881
16.819492,20,822.760798
131.881086,124,823.044564
2.548624,7,823.060354
37.592463,22,823.112214
135.634308,1000,825.25168
78.655793,93,825.426558
5.424359,16,825.460361
51.110897,76,825.59383
41.725556,58,825.695558
-5.526797,56,825.793296
59.791459,48,825.878069
34.923409,50,825.966319
3.933005,48,826.046382
89.776447,158,826.326314
8.812387,50,826.406374
47.845976,73,826.536355
84.391165,124,826.755454
0.719066,38,826.822562
14.895592,21,826.859461
-56.923131,101,827.037519
1.978458,40,827.108562
-15.243192,69,827.229509
18.058181,17,827.259429
122.456478,1000,829.189543
51.651417,304,829.737075
35.959366,45,829.815865
11.348803,113,830.01621
47.096461,39,830.104971
217.184437,1000,831.88153
10.258332,15,831.902092
11.696324,29,831.946571
12.874085,27,832.002013
7.119658,48,832.07875
30.073118,50,832.163471
6.596411,16,832.20276
42.902982,173,832.631466
32.25595,71,832.756133
22.457186,29,832.806997
3.887267,14,832.83193
-13.145027,36,832.905733
-2.478768,8,832.927675
0.312871,16,832.96358
3.187831,12,832.991507
12.141148,73,833.160087
54.814485,52,833.255797
45.935094,60,833.35952
-7.619305,33,833.416368
35.610236,39,833.484187
10.966841,101,833.697617
0.98763,9,833.718561
-7.010632,60,833.844225
14.273543,19,833.878134
72.34693,79,834.002884
212.389909,1000,835.984305
19.784409,56,836.09501
4.50757,14,836.121937
-13.891002,23,836.163826
33.051627,35,836.230646
123.480087,1000,838.23646
4.971906,23,838.277347
34.98182,80,838.429941
6.246309,35,838.484527
85.047547,69,838.614588
9.987003,131,838.846967
12.962022,13,838.869907
45.701453,53,838.963656
6.308167,11,838.983602
25.424096,52,839.075356
166.795836,1000,840.958473
85.670841,79,841.100094
129.661978,1000,843.26353
24.544737,42,843.3782
121.253318,287,844.010535
60.349402,70,844.17526
3.478521,16,844.20917
29.067936,47,844.342813
12.035668,40,844.448563
225.143779,1000,847.08243
13.41279,84,847.279902
123.189306,164,847.671049
7.302288,270,848.293034
25.456269,44,848.399794
45.45918,25,848.457638
6.501805,10,848.480377
4.750033,56,848.606632
30.263046,82,848.796625
35.560051,94,849.012998
-0.371648,39,849.101762
16.741951,63,849.246376
50.010861,79,849.430881
27.781771,39,849.520641
229.889884,1000,851.95454
-9.134975,66,852.097634
26.014285,49,852.204348
4.642763,22,852.251259
3.899182,11,852.273165
38.183805,51,852.37988
30.528175,88,852.564386
21.398221,31,852.630211
42.996189,46,852.729944
-19.231274,72,852.879845
39.670323,133,853.166047
202.055429,1000,855.352236
134.293618,107,855.592593
52.683387,72,855.740198
5.629798,22,855.784081
30.975906,150,856.093835
11.51302,11,856.116773
23.705169,56,856.238362
17.076473,16,856.272271
28.129524,17,856.312249
193.094168,202,856.802279
8.167133,20,856.850119
1.716354,9,856.872059
13.165783,22,856.925915
20.282001,145,857.242577
-17.026963,72,857.392601
204.81501,1000,859.883702
150.880236,1000,862.081013
-3.844308,30,862.149866
112.106943,149,862.43485
45.012613,95,862.639304
38.152191,25,862.698147
16.201743,19,862.737043
129.386156,105,862.94207
34.302093,23,862.989942
101.381188,258,863.511774
-5.998015,34,863.586087
248.955559,1000,865.828485
31.046383,115,866.059869
51.562861,232,866.59347
61.959855,104,866.837327
40.739635,70,867.006873
-17.903798,136,867.299092
1.166606,21,867.337988
34.400057,83,867.501551
37.654003,32,867.560394
3.750522,21,867.600287
40.118634,58,867.712986
5.445773,59,867.839647
5.265658,18,867.879176
-11.718196,26,867.933036
12.328326,11,867.956488
-9.771617,60,868.06641
23.342473,26,868.115279
9.102907,39,868.328992
4.270401,445,869.304862
220.455157,1000,871.598108
29.837811,63,871.732781
48.834345,51,871.84046
9.729913,64,871.966199
-2.653729,10,871.984148
-1.327381,11,872.005093
21.620077,23,872.047005
-14.815081,42,872.128752
18.971191,27,872.186599
-7.743683,19,872.226492
57.767699,63,872.359231
0.195521,20,872.399146
6.994082,16,872.430757
200.151552,1000,874.540272
9.734903,18,874.57914
78.012985,106,874.797579
7.330853,15,874.828498
23.46132,20,874.869354
34.003692,113,875.074805
219.892099,1000,877.19868
121.849775,91,877.368433
95.703002,114,877.572886
17.344523,23,877.619726
14.246766,18,877.656628
3.11723,15,877.687545
24.438619,117,877.934199
282.192687,1000,880.076559
16.783012,94,880.265461
35.053109,41,880.353195
1.478138,18,880.390129
78.536105,64,880.508921
-5.237306,36,880.57312
101.474252,158,880.864342
3.990318,84,881.048849
7.015041,15,881.076776
11.057909,30,881.132627
10.080381,15,881.160551
40.681584,53,881.256295
8.977268,45,881.475711
37.806328,47,881.562477
-4.34176,11,881.584417
16.106973,69,881.74418
93.173265,155,882.086319
17.965953,17,882.12827
9.358024,32,882.20331
67.348147,147,882.544054
5.841728,189,882.958946
26.920856,51,883.070646
33.382127,37,883.165872
52.465229,41,883.276575
-3.590003,10,883.30251
-3.007315,50,883.437752
12.627509,17,883.494602
101.882989,76,883.692416
41.797872,28,883.76822
83.297917,86,884.012561
69.491923,68,884.17135
71.008458,103,884.404049
27.706743,31,884.480331
22.987931,39,884.565105
32.617591,31,884.633923
49.142697,49,884.74621
25.71993,23,884.798071
98.406288,142,885.108283
23.727121,34,885.179634
40.016105,197,885.598567
48.686218,66,885.730216
90.034777,217,886.284049
-4.802164,82,886.465794
15.292676,29,886.520924
50.856641,99,886.706428
18.094822,19,886.745357
7.999461,20,886.787213
43.301742,80,886.960748
6.078402,129,887.2031
289.30211,1000,889.452959
9.475242,10,889.475902
-0.953047,28,889.530751
8.074256,12,889.55672
10.402709,18,889.598605
15.006092,23,889.643485
33.043756,184,890.018447
19.889971,23,890.066319
47.070129,39,890.156951
22.504105,39,890.239265
6.179528,9,890.257152
-20.504194,47,890.340012
10.609892,21,890.381198
166.102554,1000,892.691549
80.00386,106,892.948861
21.927969,56,893.08051
27.242047,87,893.278981
10.454016,13,893.308898
74.892569,42,893.407634
78.441003,46,893.516345
7.595557,26,893.575187
44.07068,41,893.655971
306.641914,1000,895.723923
-30.520909,58,895.825652
7.52174,8,895.840611
15.123449,14,895.866544
26.168092,29,895.919632
0.610847,10,895.938579
239.44506,1000,897.684605
117.311815,205,898.03976
29.922536,62,898.138379
7.988486,100,898.318249
-7.672025,83,898.458382
106.612601,204,898.949854
3.411638,23,898.989747
74.349446,161,899.269996
43.403261,153,899.534326
-5.233864,10,899.55228
26.802689,45,899.631107
3.65177,43,899.706689
55.905882,100,899.880395
105.759739,136,900.115423
133.951238,315,900.678637
39.850558,56,900.776375
63.243438,118,900.983259
41.828356,44,901.059058
-12.717069,16,901.087981
97.327868,166,901.377244
24.488981,31,901.432134
32.70561,60,901.536669
12.116998,17,901.566589
57.989836,94,901.73068
90.147902,60,901.836398
22.129113,61,901.956044
67.379453,95,902.16851
9.794447,18,902.202422
-2.959442,17,902.228516
20.387737,30,902.28629
91.388319,59,902.3754
11.949672,23,902.413148
19.688086,81,902.559279
37.14857,39,902.763601
42.883746,121,902.978027
95.627202,88,903.131617
14.059527,46,903.213728
44.708995,116,903.414192
8.46764,35,903.476027
-3.466118,31,903.529882
55.093498,146,903.785199
80.492097,77,903.911081
46.684668,90,904.061865
19.722484,13,904.093143
1.396171,151,904.357238
38.988617,35,904.409247
-5.522193,47,904.493723
28.83655,253,904.938734
19.886779,60,905.043455
27.91055,140,905.288832
38.919666,238,905.782513
66.012132,241,906.195159
72.416582,329,906.964487
5.834324,221,907.348754
56.343889,121,907.55183
6.747022,14,907.567454
120.365532,293,908.088302
23.712218,35,908.150787
40.088702,134,908.369485
160.393114,122,908.590622
55.825674,53,908.683375
29.035392,48,908.767152
5.63544,51,908.856912
45.852243,27,908.904783
1.668836,10,908.92274
25.787183,23,908.964625
79.844552,79,909.101258
19.31546,20,909.136167
204.902345,1000,911.006449
16.098156,207,911.36446
27.256261,33,911.421339
26.982302,61,911.527059
0.419427,17,911.556977
38.396481,55,911.652721
27.351081,22,911.691586
25.112589,26,911.737496
107.963335,266,912.188706
44.84521,124,912.39175
15.537655,65,912.501133
-2.112543,12,912.516754
60.384292,161,912.810085
71.047525,82,912.9537
-19.867717,102,913.130232
-3.844985,17,913.160149
7.005209,41,913.230961
41.042862,22,913.269856
92.92805,236,913.67653
94.025744,114,913.991575
55.440135,58,914.100924
65.765768,185,914.407008
107.960505,138,914.657103
5.2971,10,914.676052
237.182415,1000,916.469352
56.420743,224,916.904189
-3.569912,19,916.949069
45.683576,65,917.103656
40.826091,96,917.280184
0.826897,14,917.305116
34.843283,42,917.378919
116.364408,349,918.101362
48.91222,46,918.179467
253.694205,1000,919.988543
-0.429318,76,920.113547
57.411918,44,920.191658
75.982952,129,920.419156
45.784824,96,920.575336
20.108991,34,920.645433
38.188104,43,920.721265
29.381264,75,920.850916
188.071176,392,921.662715
64.561551,165,921.947721
237.051752,1000,923.692681
304.982425,1000,925.5676
87.212326,54,925.663343
92.44121,190,925.985559
30.365926,185,926.297986
4.25437,98,926.480755
9.584169,32,926.545581
31.045028,37,926.62836
58.86575,283,927.142984
21.599337,117,927.353422
81.52677,106,927.542915
31.433696,85,927.693513
67.909911,58,927.794242
108.230015,108,927.975862
267.10694,1000,930.047318
24.646082,55,930.145819
56.191344,73,930.289807
20.975989,34,930.354633
70.058025,302,930.882888
19.744004,40,930.953698
36.864915,91,931.115265
9.235809,15,931.142194
25.779039,38,931.209016
319.158007,1000,933.175824
30.944079,68,933.295503
15.27169,20,933.331407
32.316637,24,933.374292
16.924459,13,933.400225
-8.132626,219,933.863416
319.176396,1000,935.922814
-0.094415,13,935.953261
33.525528,62,936.088284
38.310825,363,936.897258
17.498271,50,937.012948
9.362212,12,937.041872
10.967065,9,937.061818
34.831803,116,937.467734
17.130754,41,937.556494
33.950963,35,937.640272
9.467431,8,937.657227
65.704371,76,937.81281
272.805274,1000,939.578202
16.749814,27,939.625079
250.849503,1000,941.491713
58.151491,62,941.60142
51.048585,98,941.771964
336.171636,1000,943.516981
256.126415,1000,945.373485
13.621098,36,945.43597
23.007175,138,945.68364
47.547571,86,945.817135
19.375114,26,945.863998
75.983404,81,946.00459
15.914824,51,946.09832
73.973326,107,946.270153
-9.779822,180,946.589003
34.036058,62,946.697714
37.084294,87,946.847318
19.881633,47,946.928099
284.657858,1000,948.802251
70.167408,116,949.003713
43.44932,72,949.130374
61.008497,128,949.35677
50.974235,184,949.699852
91.152555,108,949.899319
76.988627,309,950.471497
348.175435,1000,952.494484
325.845249,1000,954.55498
310.855895,1000,956.837904
35.335744,26,956.89073
26.336046,20,957.083214
59.047465,57,957.213187
24.398159,63,957.352414
41.737998,144,957.648853
80.429349,100,957.880267
7.772756,137,958.122263
64.679785,96,958.285629
48.605927,92,958.452284
33.020409,90,958.608814
363.088456,1000,960.454979
4.107667,11,960.475923
27.419149,93,960.686361
29.126292,79,960.861287
35.976311,33,960.942306
76.506436,182,961.572968
43.167202,57,961.681483
107.673724,173,962.022335
15.809905,27,962.072263
305.129895,1000,964.21319
19.967321,24,964.266162
341.488367,1000,966.705217
130.248576,307,967.282816
51.394035,302,967.882191
4.106229,23,967.923798
28.250097,48,968.012472
37.656698,42,968.094609
53.04519,134,968.382234
17.825584,46,968.478195
18.173144,167,968.842599
338.599031,1000,971.368318
17.275426,34,971.449068
17.54301,21,971.495976
-0.374157,20,971.537865
384.706008,1000,973.586218
17.45847,20,973.623119
43.173701,41,973.698917
59.231001,55,973.804673
71.84586,87,973.970153
11.572058,141,974.235009
157.525503,383,975.09918
10.403373,32,975.157443
77.025519,52,975.250494
16.807565,23,975.295825
300.817201,1000,977.323779
17.173322,50,977.416869
106.109727,280,977.937019
-14.918704,27,977.986895
9.288366,10,978.005843
335.531022,1000,980.040345
16.227666,24,980.090112
24.554609,47,980.175812
124.783899,109,980.390439
39.648849,40,980.464176
369.30214,1000,982.402678
140.008752,263,983.080019
61.68458,90,983.243547
35.514174,71,983.378221
36.499714,65,983.495874
82.661527,94,983.671476
85.926668,357,984.348217
399.616738,1000,986.249016
389.063889,1000,988.265087
27.77846,33,988.333937
74.054081,278,988.851114
-0.516441,18,988.884027
306.447621,1000,990.775523
37.18312,46,990.867278
29.857941,70,991.137555
79.372181,185,991.476655
317.674367,1000,993.34971
37.943243,125,993.584086
93.940543,127,993.818469
1.72242,8,993.833428
94.152508,202,994.240332
44.535397,137,994.493374
366.137554,1000,996.561279
18.519129,47,996.650042
167.715627,432,997.452078
36.108395,119,997.675053
27.746575,24,997.717945
350.788092,1000,999.731637
112.65297,126,999.966403
124.06625,170,1000.286038
102.810896,138,1000.544149
62.785861,53,1000.646873
19.95391,15,1000.674799
40.215272,68,1000.811433
32.389837,38,1000.890224
44.204782,458,1001.745258
4.772279,35,1001.816069
326.607407,1000,1003.847193
40.442447,55,1003.946818
2.099078,11,1003.966765
51.858326,99,1004.155995
115.188408,155,1004.437999
43.801678,112,1004.653625
38.052572,139,1004.911933
118.695341,118,1005.132345
89.297419,139,1005.392163
228.496481,281,1005.931102
308.590295,1000,1008.006526
403.176819,1000,1009.886902
332.343607,1000,1011.945473
78.368243,92,1012.125566
387.618034,1000,1014.009245
88.032727,84,1014.173076
90.264848,150,1014.448154
212.448297,352,1015.263459
73.428981,56,1015.38214
93.703005,211,1015.835429
16.422396,97,1016.0436
81.455745,154,1016.402678
27.786093,41,1016.484293
20.255986,44,1016.573034
266.570842,329,1017.202874
-1.682425,28,1017.253255
149.223735,279,1017.770871
27.346433,40,1017.848467
44.175555,117,1018.06769
21.121041,64,1018.184156
19.602224,60,1018.29723
45.15224,63,1018.413774
325.856998,862,1020.15799
84.409612,103,1020.351228
163.055182,471,1021.24164
201.454388,432,1022.140253
51.875366,121,1022.373385
105.821077,100,1022.559758
183.580276,835,1024.267517
23.744861,62,1024.386029
19.090922,40,1024.458754
77.836279,188,1024.813711
204.712636,199,1025.188707
75.512292,109,1025.393161
48.168299,74,1025.5278
47.809276,28,1025.588638
19.737389,27,1025.641497
225.825499,174,1025.986117
138.305865,185,1026.376334
50.599087,103,1026.573552
30.286865,52,1026.669296
74.267497,39,1026.740106
100.330777,117,1026.958523
155.834267,394,1027.838181
-6.378806,37,1027.906006
29.686059,34,1027.967119
52.797803,135,1028.220605
328.928275,1000,1030.115969
27.220017,19,1030.152339
92.195207,178,1030.500093
84.182609,115,1030.726342
7.118902,10,1030.744294
388.119181,1000,1032.772954
163.378496,310,1033.361381
382.156161,1000,1035.275715
58.99283,90,1035.63377
90.890071,79,1035.777393
20.631749,35,1035.849713
158.68305,184,1036.196352
106.951299,102,1036.387599
23.03048,15,1036.41549
540.562486,1000,1038.304653
103.676855,362,1038.979972
80.066791,180,1039.329051
58.294459,80,1039.621102
94.271113,255,1040.136073
49.57602,59,1040.243294
160.412392,868,1041.892063
52.073725,41,1041.966466
2.3581,12,1041.989821
27.716109,23,1042.033217
60.790491,50,1042.13733
37.911346,58,1042.2434
51.828806,66,1042.368876
153.384924,234,1042.808572
19.904322,34,1042.873398
42.519288,61,1042.987064
5.492551,32,1043.046934
377.337476,1000,1045.146262
38.643183,36,1045.211554
59.957965,112,1045.429181
3.473684,44,1045.509346
24.651671,61,1045.627927
-5.177767,17,1045.664829
258.573255,720,1047.017008
440.474238,1000,1049.075754
64.651866,107,1049.270233
211.049322,386,1049.988966
211.701269,159,1050.310191
28.756201,31,1050.372633
21.95455,45,1050.45616
34.108414,31,1050.511915
117.833296,217,1050.917741
62.184049,81,1051.071329
26.031783,75,1051.233894
100.851211,156,1051.610921
35.485821,54,1051.7347
41.843063,51,1052.018545
10.911401,40,1052.105778
19.81539,44,1052.187466
67.453125,108,1052.419565
60.189489,44,1052.514691
47.786674,41,1052.606232
98.937409,202,1053.075976
164.2343,202,1053.509858
151.137836,217,1053.945594
41.744566,229,1054.375728
443.384954,1000,1056.64338
86.565855,115,1056.890751
54.467006,105,1057.126089
142.428793,163,1057.435639
33.271569,51,1057.537367
32.563681,44,1057.617154
173.703682,155,1057.904405
100.069072,125,1058.139994
372.867233,1000,1060.030654
63.969787,74,1060.168138
185.442815,706,1061.687463
37.331697,37,1061.764257
5.53237,19,1061.798167
70.647745,86,1061.951604
151.48647,222,1062.376
347.177454,564,1063.429633
54.182317,92,1063.602716
34.143632,80,1063.757303
51.204369,54,1063.855042
219.653407,292,1064.567587
136.786972,245,1065.029593
67.692178,72,1065.158753
249.38915,725,1066.605647
192.201042,196,1066.97466
268.336886,337,1067.604974
222.861004,1000,1069.61512
29.592918,62,1069.733687
119.56132,176,1070.062555
294.00842,484,1070.966268
328.326509,1000,1072.989531
168.927105,232,1073.425309
374.394371,1000,1075.337773
446.461938,1000,1077.417102
91.120377,618,1078.562851
87.240951,80,1078.711875
119.221636,145,1078.983583
35.856978,44,1079.066356
418.869208,1000,1081.080869
82.792102,75,1081.213481
398.927469,1000,1083.572846
125.049682,136,1083.89692
110.910126,219,1084.443673
33.763336,44,1084.556742
67.555135,186,1084.97662
95.647838,103,1085.280841
395.433627,1000,1088.020652
36.806107,43,1088.123378
121.550782,399,1089.075415
31.467041,20,1089.120292
252.034735,662,1090.912504
75.109825,113,1091.257481
160.641127,455,1092.271025
105.00431,151,1092.551299
60.502151,60,1092.666842
53.603003,83,1092.825875
344.892862,1000,1094.839195
419.520829,1000,1096.876065
21.058408,26,1096.923937
68.77914,122,1097.157313
8.745416,54,1097.259041
29.898508,147,1097.530316
119.604178,110,1097.737261
6.705157,9,1097.753219
11.968554,10,1097.774163
89.260869,156,1098.062843
510.463445,1000,1100.080812
462.011106,1000,1102.039066
235.198532,379,1102.722047
90.444192,94,1102.893588
93.873552,81,1103.044186
33.360818,49,1103.13594
510.37964,650,1104.569902
118.242026,138,1104.847918
237.791105,281,1105.401438
-0.493047,33,1105.461278
15.953713,32,1105.522115
42.002938,48,1105.612873
230.90663,421,1106.387528
8.071322,10,1106.40315
528.355891,1000,1108.393167
8.91358,38,1108.454345
323.772668,697,1109.748046
51.146427,76,1109.881753
9.905198,17,1109.913029
43.948113,51,1110.00711
422.780514,665,1111.367315
51.774199,38,1111.438123
132.738441,163,1111.74032
29.170141,17,1111.771233
525.990422,622,1112.952621
125.730055,154,1113.267779
358.278454,1000,1115.366741
113.260033,132,1115.825517
55.456795,144,1116.111058
155.131462,164,1116.458407
428.87291,1000,1118.516618
451.412187,1000,1120.501011
14.31512,44,1120.570861
540.161904,1000,1122.460324
129.160358,171,1122.796462
37.32688,46,1122.908168
180.960116,612,1124.360206
304.670384,519,1125.49047
152.280485,181,1125.862442
98.893696,199,1126.243372
133.87774,106,1126.44638
476.493936,1000,1128.671415
29.192871,24,1128.719287
122.929169,347,1129.337634
260.05856,479,1130.164426
25.905748,66,1130.273777
347.744434,845,1131.853237
55.577278,84,1132.017797
378.210839,641,1133.538031
46.726684,164,1133.833242
369.541805,546,1134.833608
6.818246,20,1134.897438
230.995357,577,1136.2788
241.08985,323,1137.224738
670.624585,1000,1139.510593
232.889319,489,1140.554683
120.967564,115,1140.782076
86.473404,78,1140.930679
502.918704,1000,1143.08375
11.728145,35,1143.153568
124.712837,221,1143.587373
66.087321,85,1143.78089
40.752184,39,1143.851702
551.659729,1000,1146.024943
410.068742,515,1147.036482
407.588916,1000,1149.173147
238.053888,276,1149.729776
67.790676,74,1149.883367
10.678584,55,1150.130463
56.477712,69,1150.27807
8.656871,12,1150.33242
61.180168,130,1150.582328
55.988811,50,1150.682059
276.226016,301,1151.25547
117.127454,198,1151.630434
120.172187,186,1151.99948
68.266757,60,1152.117736
27.104086,21,1152.161619
180.495823,271,1152.759393
40.517485,26,1152.817231
67.025057,115,1153.039636
242.601127,216,1153.461439
15.692077,42,1153.537225
502.457764,1000,1155.645575
86.581941,179,1156.030545
93.497342,112,1156.245554
494.163509,1000,1158.188355
406.200639,1000,1160.309104
257.377228,304,1161.002211
96.244818,215,1161.481727
128.155645,256,1162.106339
330.918465,474,1163.281635
149.422239,191,1163.657141
523.845298,1000,1165.700648
167.770813,135,1165.95932
98.404658,193,1166.358039
40.942992,94,1166.532835
35.108977,28,1166.589683
135.925581,240,1167.041474
70.86221,119,1167.432428
346.763096,445,1168.292517
95.082618,138,1168.594192
300.261821,345,1169.312248
374.135833,557,1170.50239
47.799377,42,1170.585182
21.082723,17,1170.617092
14.882533,34,1170.680922
86.070238,154,1170.977084
39.788027,29,1171.037888
117.419206,120,1171.282216
10.993286,19,1171.318119
403.329567,1000,1173.670595
546.036858,1000,1175.664172
107.90772,278,1176.390025
146.3148,131,1176.64132
19.248562,16,1176.674232
38.695184,43,1176.761034
498.97906,1000,1178.768186
299.502,430,1179.5916
5.543341,17,1179.628502
103.890716,114,1179.8558
132.595331,105,1180.051829
341.112458,680,1181.534897
20.363327,18,1181.570766
36.656966,88,1181.731907
448.145762,1000,1183.744063
155.130112,222,1184.18274
182.39605,186,1184.683584
482.72586,1000,1186.701073
188.46686,262,1187.220193
87.153141,127,1187.465225
177.659883,181,1187.827257
133.445569,127,1188.068321
165.834501,118,1188.289479
55.917208,110,1188.498281
39.701573,32,1188.763373
33.501751,40,1188.857121
109.772958,174,1189.253368
56.175077,41,1189.339138
455.625651,1000,1191.489697
244.065353,275,1192.103673
412.363075,1000,1194.645876
238.839976,381,1195.567406
207.163878,332,1196.411627
174.700672,205,1196.890896
40.169712,33,1196.964691
512.093412,1000,1199.126559
443.766053,1000,1201.147487
200.556774,280,1201.758034
444.142359,1000,1203.931874
228.262946,351,1204.629661
157.006675,108,1204.829163
200.86276,357,1205.516325
516.405438,1000,1207.623777
320.872865,456,1208.494915
520.627744,1000,1210.47859
22.31488,26,1210.534835
225.013773,277,1211.257935
218.518636,239,1211.732839
190.011503,278,1212.250146
159.250141,229,1212.700474
25.999746,24,1212.744356
38.535931,93,1212.927176
134.851258,211,1213.32784
23.373051,27,1213.38469
418.772769,1000,1215.521098
269.809033,630,1216.784112
395.894249,1000,1218.749722
63.803039,56,1218.857431
71.235996,76,1218.997026
90.14059,96,1219.185745
483.823448,1000,1221.358974
198.969941,191,1221.708178
582.099718,1000,1223.904976
28.525933,34,1223.977165
7.040496,11,1224.001099
479.603247,1000,1225.941256
582.99133,1000,1228.177902
354.055595,759,1229.641825
235.629479,215,1230.061165
42.331314,39,1230.132662
282.812614,461,1231.038172
501.235394,1000,1233.219048
20.565753,16,1233.253954
463.259301,1000,1235.226101
12.05626,10,1235.245053
105.796645,168,1235.620875
23.71323,37,1235.687697
274.004082,626,1237.050096
532.29056,1000,1239.065192
17.122514,19,1239.105085
118.624688,138,1239.42227
438.695732,1000,1241.529137
501.765465,1000,1243.529962
210.633631,435,1244.383397
84.516355,164,1244.836076
819.809735,1000,1246.812307
540.403901,817,1248.452334
128.989985,101,1248.639874
140.900823,274,1249.318026
205.818109,380,1250.047809
154.774681,151,1250.359468
546.85873,912,1252.164968
749.266261,1000,1254.239408
429.590325,1000,1256.30444
623.96966,1000,1258.490847
515.51473,1000,1260.445289
198.711855,198,1260.844717
124.10602,144,1261.11957
0.90634,17,1261.155475
618.83756,1000,1263.325028
278.197186,562,1264.431031
46.375565,58,1264.534785
169.198991,231,1264.993562
301.342029,569,1266.29399
45.650511,65,1266.419701
496.423582,783,1267.980155
45.312795,22,1268.023041
465.998282,1000,1269.993707
7.721999,35,1270.225089
204.688472,420,1271.143887
24.40244,17,1271.1758
520.521731,1000,1273.099459
470.604142,1000,1275.216606
561.733577,965,1277.085464
466.468433,1000,1279.260414
563.80919,1000,1281.302514
19.711913,19,1281.338452
194.189286,336,1281.988092
728.828881,1000,1284.164454
620.322861,1000,1286.208011
348.007517,634,1287.624059
547.952218,685,1288.963995
75.762827,98,1289.172404
51.920525,43,1289.286101
748.430428,1000,1291.451443
216.155815,259,1291.981948
448.700586,656,1293.357445
240.861311,277,1293.948917
56.19449,49,1294.041672
143.566785,159,1294.376779
726.615862,961,1296.385804
691.764696,1000,1298.48181
195.365835,240,1298.910334
167.21329,244,1299.349171
652.808584,1000,1301.39988
554.53313,1000,1303.224345
183.180744,293,1303.874709
372.500199,407,1304.571748
605.047815,1000,1306.464304
104.735403,129,1306.701871
785.080607,1000,1308.688025
661.727388,1000,1310.435959
60.57424,65,1310.581566
264.127576,376,1311.272717
533.089518,1000,1313.684054
543.676325,865,1315.439549
533.264742,1000,1317.877231
34.183408,32,1317.94608
183.519852,223,1318.404095
538.890076,1000,1320.361929
263.512216,642,1321.773865
539.539235,1000,1323.722079
108.980944,116,1323.939499
288.676149,344,1324.63863
337.081704,749,1326.156025
8.832193,9,1326.172946
185.236625,183,1326.501838
530.347631,1000,1328.320879
122.992042,282,1328.989339
591.845936,1000,1330.80397
599.064333,1000,1332.792038
544.54104,1000,1334.605002
129.520633,114,1334.81097
793.977077,1000,1336.800867
37.822331,72,1336.954458
265.912134,250,1337.477059
223.696959,306,1338.136895
161.010207,101,1338.343343
3.96378,9,1338.361296
397.932784,517,1339.39797
534.710937,1000,1341.424619
276.122299,387,1342.140707
39.03499,50,1342.234656
866.369142,1000,1344.135256
372.028205,685,1345.521708
109.186974,81,1345.668317
33.627542,37,1345.738131
479.190961,461,1346.56999
153.370043,191,1346.915926
78.438887,65,1347.036607
141.292571,112,1347.239062
630.27433,1000,1349.281294
594.110867,1000,1351.384667
122.92319,206,1351.794203
33.911613,61,1351.903875
589.376919,1000,1353.891849
110.662582,105,1354.088324
85.827097,120,1354.30774
27.771294,45,1354.388524
139.643939,128,1354.623905
791.324168,1000,1356.497585
491.971302,458,1357.474102
773.957122,701,1358.743865
568.760898,1000,1360.708505
563.238229,1000,1362.545441
49.536709,47,1362.632212
723.426445,1000,1364.595227
342.717577,474,1365.450793
63.355849,59,1365.556512
309.926815,419,1366.316102
698.226807,643,1367.477371
389.208466,403,1368.200792
325.746693,239,1368.785787
162.372851,150,1369.055731
301.730283,559,1370.062919
573.539838,1000,1371.878202
550.512032,643,1373.184578
664.460529,919,1374.848912
552.382904,1000,1376.849597
41.184751,23,1376.895015
968.25334,984,1378.717167
405.758935,455,1379.546172
132.100721,177,1379.867939
182.131171,163,1380.366892
58.13027,58,1380.471612
453.752065,315,1381.044634
491.951731,1000,1382.94583
631.537748,1000,1384.93417
647.019718,1000,1386.819249
498.109176,553,1387.929282
564.205739,1000,1390.04321
79.848063,89,1390.209764
527.11108,1000,1392.22262
114.802122,128,1392.459193
667.393656,796,1393.94466
50.358316,27,1393.995501
261.122226,297,1394.535835
708.879971,670,1395.746643
545.913705,1000,1397.705655
770.092598,1000,1399.700651
419.019953,405,1400.713869
193.608863,237,1401.193342
565.780549,1000,1403.144263
741.312053,1000,1405.034715
865.893195,886,1406.537852
116.570094,156,1406.821946
347.375724,359,1407.443283
118.669719,127,1407.662203
324.141095,344,1408.384649
306.353212,282,1408.88539
157.251858,156,1409.159624
469.870419,435,1409.918627
91.507355,124,1410.130893
184.948495,369,1410.769954
11.54119,12,1410.7909
61.036081,55,1410.886646
48.426198,49,1410.972415
855.590417,1000,1412.850868
553.012015,654,1413.988906
723.139858,1000,1415.849246
311.998871,477,1416.679627
331.243815,400,1417.382746
